,date,heure,weekday,Débit horaire,Taux d'occupation
58614,2022-10-01,16,5,739.0,5.60833
60300,2022-10-01,17,5,731.0,5.44834
58612,2022-10-01,18,5,814.0,6.83778
58611,2022-10-01,19,5,711.0,5.32834
60299,2022-10-01,20,5,607.0,4.19445
58610,2022-10-01,21,5,502.0,3.475
58609,2022-10-01,22,5,668.0,5.145
39958,2022-10-01,23,5,649.0,4.68333
39957,2022-10-02,0,6,309.0,1.65389
43447,2022-10-02,1,6,295.0,1.705
43446,2022-10-02,2,6,227.0,1.35778
39956,2022-10-02,3,6,198.0,1.13333
43445,2022-10-02,4,6,160.0,0.92667
39955,2022-10-02,5,6,154.0,0.88445
43444,2022-10-02,6,6,185.0,1.215
43443,2022-10-02,7,6,256.0,1.49611
39954,2022-10-02,8,6,315.0,1.75333
43442,2022-10-02,9,6,397.0,2.78278
39953,2022-10-02,10,6,502.0,3.01389
43441,2022-10-02,11,6,680.0,4.43889
43440,2022-10-02,12,6,640.0,4.16167
43439,2022-10-02,13,6,667.0,4.69444
43438,2022-10-02,14,6,746.0,5.06278
39952,2022-10-02,15,6,871.0,14.31167
39951,2022-10-02,16,6,771.0,6.02611
39950,2022-10-02,17,6,874.0,8.14667
43437,2022-10-02,18,6,915.0,10.68445
39949,2022-10-02,19,6,640.0,4.18222
39948,2022-10-02,20,6,531.0,2.98556
39947,2022-10-02,21,6,449.0,2.735
43436,2022-10-02,22,6,342.0,2.38667
21902,2022-10-02,23,6,242.0,1.36445
21901,2022-10-03,0,0,137.0,0.75889
21900,2022-10-03,1,0,102.0,0.68333
22073,2022-10-03,2,0,75.0,0.39111
21899,2022-10-03,3,0,87.0,0.40222
22072,2022-10-03,4,0,133.0,0.78834
22071,2022-10-03,5,0,258.0,1.90833
21898,2022-10-03,6,0,470.0,4.3
21897,2022-10-03,7,0,872.0,18.73222
21896,2022-10-03,8,0,836.0,15.69722
21894,2022-10-03,9,0,992.0,13.24778
22070,2022-10-03,10,0,886.0,10.50389
22069,2022-10-03,11,0,865.0,5.78167
21892,2022-10-03,12,0,781.0,6.84111
22068,2022-10-03,13,0,798.0,6.33722
22067,2022-10-03,14,0,855.0,7.86111
22066,2022-10-03,15,0,920.0,12.56889
16107,2022-10-03,16,0,850.0,46.62223
16106,2022-10-03,17,0,876.0,31.05833
16105,2022-10-03,18,0,842.0,28.61056
16104,2022-10-03,19,0,815.0,9.945
16103,2022-10-03,20,0,814.0,6.17334
16821,2022-10-03,21,0,462.0,2.48278
16102,2022-10-03,22,0,380.0,2.49667
37668,2022-10-03,23,0,232.0,1.34667
38144,2022-10-04,0,1,136.0,0.95945
37667,2022-10-04,1,1,133.0,0.79556
38143,2022-10-04,2,1,75.0,0.43111
37666,2022-10-04,3,1,103.0,0.53778
37665,2022-10-04,4,1,149.0,0.84611
38142,2022-10-04,5,1,244.0,1.75
38141,2022-10-04,6,1,546.0,4.615
37664,2022-10-04,7,1,825.0,20.93111
37663,2022-10-04,8,1,849.0,12.06167
37662,2022-10-04,9,1,889.0,16.61445
38140,2022-10-04,10,1,952.0,10.45945
37150,2022-10-04,11,1,847.0,24.98167
38030,2022-10-04,12,1,909.0,12.38722
36488,2022-10-04,13,1,860.0,10.23389
36487,2022-10-04,14,1,828.0,20.35889
36486,2022-10-04,15,1,913.0,29.43944
36485,2022-10-04,16,1,790.0,54.20389
36484,2022-10-04,17,1,927.0,55.26945
36483,2022-10-04,18,1,954.0,35.62556
34985,2022-10-04,19,1,790.0,14.42834
36482,2022-10-04,20,1,545.0,3.30889
36481,2022-10-04,21,1,575.0,2.98222
36480,2022-10-04,22,1,437.0,1.99945
33860,2022-10-04,23,1,318.0,1.59556
33730,2022-10-05,0,2,199.0,0.93834
33859,2022-10-05,1,2,118.0,0.52834
33858,2022-10-05,2,2,82.0,0.4
33857,2022-10-05,3,2,82.0,0.37556
33856,2022-10-05,4,2,149.0,0.80333
33855,2022-10-05,5,2,230.0,1.67278
33729,2022-10-05,6,2,560.0,4.18556
33728,2022-10-05,7,2,879.0,19.37223
33727,2022-10-05,8,2,910.0,12.09945
33726,2022-10-05,9,2,777.0,24.135
33854,2022-10-05,10,2,819.0,20.90945
33725,2022-10-05,11,2,998.0,16.50111
181,2022-10-05,12,2,903.0,12.34556
11138,2022-10-05,13,2,912.0,21.135
11137,2022-10-05,14,2,593.0,27.09667
11136,2022-10-05,15,2,718.0,19.73223
9405,2022-10-05,16,2,770.0,12.10389
9403,2022-10-05,17,2,1006.0,12.6
9402,2022-10-05,18,2,969.0,9.38222
9401,2022-10-05,19,2,701.0,5.99167
11135,2022-10-05,20,2,563.0,4.40278
9400,2022-10-05,21,2,525.0,3.575
9399,2022-10-05,22,2,544.0,3.645
10099,2022-10-05,23,2,347.0,2.785
10098,2022-10-06,0,3,239.0,2.14389
10097,2022-10-06,1,3,173.0,1.23611
10096,2022-10-06,2,3,159.0,1.53722
12159,2022-10-06,3,3,116.0,0.79945
12158,2022-10-06,4,3,162.0,0.96778
10095,2022-10-06,5,3,285.0,2.25445
10094,2022-10-06,6,3,490.0,3.77611
12157,2022-10-06,7,3,848.0,9.50945
10093,2022-10-06,8,3,755.0,20.53778
12156,2022-10-06,9,3,711.0,8.58778
12155,2022-10-06,10,3,814.0,12.99056
12154,2022-10-06,11,3,709.0,34.59778
12153,2022-10-06,12,3,969.0,10.77334
7999,2022-10-06,13,3,853.0,14.935
8076,2022-10-06,14,3,972.0,25.37889
7998,2022-10-06,15,3,866.0,35.27778
7997,2022-10-06,16,3,798.0,41.32389
8075,2022-10-06,17,3,908.0,50.45778
8074,2022-10-06,18,3,898.0,37.41278
8073,2022-10-06,19,3,1061.0,7.86611
8072,2022-10-06,20,3,672.0,4.30611
8071,2022-10-06,21,3,601.0,3.64333
7996,2022-10-06,22,3,473.0,3.41056
4809,2022-10-06,23,3,372.0,2.46389
4808,2022-10-07,0,4,259.0,1.52222
1267,2022-10-07,1,4,218.0,1.62556
4807,2022-10-07,2,4,120.0,0.76722
1266,2022-10-07,3,4,160.0,1.02556
4806,2022-10-07,4,4,208.0,1.40223
4805,2022-10-07,5,4,317.0,2.465
4804,2022-10-07,6,4,556.0,4.59167
1265,2022-10-07,7,4,782.0,7.09667
4803,2022-10-07,8,4,745.0,6.75111
4802,2022-10-07,9,4,668.0,5.49167
1484,2022-10-07,10,4,842.0,11.33834
3821,2022-10-07,11,4,853.0,21.135
3820,2022-10-07,12,4,906.0,12.00834
3819,2022-10-07,13,4,924.0,8.49278
1483,2022-10-07,14,4,860.0,21.98445
1482,2022-10-07,15,4,851.0,43.25944
1481,2022-10-07,16,4,961.0,35.85944
3818,2022-10-07,17,4,951.0,34.68111
1480,2022-10-07,18,4,947.0,22.92278
1479,2022-10-07,19,4,895.0,8.91445
3817,2022-10-07,20,4,606.0,3.88389
1478,2022-10-07,21,4,532.0,3.48111
1477,2022-10-07,22,4,501.0,3.34945
47177,2022-10-07,23,4,407.0,2.74556
47176,2022-10-08,0,5,295.0,1.925
29218,2022-10-08,1,5,292.0,1.71834
47175,2022-10-08,2,5,200.0,1.14611
47174,2022-10-08,3,5,169.0,0.92667
29217,2022-10-08,4,5,195.0,1.14611
29216,2022-10-08,5,5,225.0,1.58389
47173,2022-10-08,6,5,298.0,2.17277
29215,2022-10-08,7,5,484.0,3.45556
47172,2022-10-08,8,5,540.0,3.49889
29214,2022-10-08,9,5,584.0,3.75778
47171,2022-10-08,10,5,786.0,5.82333
29213,2022-10-08,11,5,819.0,5.05889
47170,2022-10-08,12,5,775.0,4.97
47169,2022-10-08,13,5,774.0,4.955
29212,2022-10-08,14,5,778.0,4.82778
47168,2022-10-08,15,5,723.0,4.93167
29211,2022-10-08,16,5,678.0,4.28
29209,2022-10-08,17,5,731.0,5.15555
47167,2022-10-08,18,5,797.0,5.56
29207,2022-10-08,19,5,707.0,4.93278
47166,2022-10-08,20,5,546.0,3.46889
29205,2022-10-08,21,5,449.0,2.53222
29203,2022-10-08,22,5,450.0,2.32556
51731,2022-10-08,23,5,395.0,2.73
26618,2022-10-09,0,6,326.0,1.95333
51730,2022-10-09,1,6,301.0,1.92278
26617,2022-10-09,2,6,212.0,1.11278
51729,2022-10-09,3,6,201.0,1.29944
51728,2022-10-09,4,6,168.0,1.13833
26616,2022-10-09,5,6,213.0,1.12722
51727,2022-10-09,6,6,236.0,1.62056
51726,2022-10-09,7,6,293.0,2.07445
51725,2022-10-09,8,6,359.0,2.46722
51724,2022-10-09,9,6,486.0,3.16389
26615,2022-10-09,10,6,514.0,3.78611
26614,2022-10-09,11,6,684.0,4.00334
51723,2022-10-09,12,6,618.0,3.96944
26613,2022-10-09,13,6,632.0,3.91
26612,2022-10-09,14,6,791.0,5.76389
26611,2022-10-09,15,6,728.0,4.86056
26610,2022-10-09,16,6,783.0,5.67222
51722,2022-10-09,17,6,719.0,4.57889
26609,2022-10-09,18,6,719.0,5.20167
51721,2022-10-09,19,6,579.0,3.48556
26608,2022-10-09,20,6,464.0,3.15945
26607,2022-10-09,21,6,402.0,2.64556
51720,2022-10-09,22,6,324.0,2.26889
47475,2022-10-09,23,6,205.0,1.27611
53988,2022-10-10,0,0,180.0,1.09667
53987,2022-10-10,1,0,112.0,0.82556
53986,2022-10-10,2,0,76.0,0.465
47474,2022-10-10,3,0,97.0,0.49833
47473,2022-10-10,4,0,165.0,1.11389
47472,2022-10-10,5,0,269.0,1.89
47471,2022-10-10,6,0,522.0,5.53445
53985,2022-10-10,7,0,813.0,6.79778
47470,2022-10-10,8,0,778.0,7.07834
53984,2022-10-10,9,0,655.0,5.58944
56537,2022-10-10,10,0,686.0,4.655
56536,2022-10-10,11,0,753.0,4.94555
50767,2022-10-10,12,0,709.0,4.40834
56535,2022-10-10,13,0,717.0,4.51555
56534,2022-10-10,14,0,693.0,6.54722
50765,2022-10-10,15,0,776.0,5.45
50763,2022-10-10,16,0,865.0,6.51
56533,2022-10-10,17,0,867.0,5.85889
56532,2022-10-10,18,0,728.0,4.94
56531,2022-10-10,19,0,628.0,4.15611
56530,2022-10-10,20,0,467.0,2.79834
56529,2022-10-10,21,0,418.0,2.46889
50761,2022-10-10,22,0,337.0,1.95389
105914,2022-10-10,23,0,234.0,1.37389
108772,2022-10-11,0,1,168.0,0.85
108771,2022-10-11,1,1,130.0,0.85611
108770,2022-10-11,2,1,68.0,0.44445
108769,2022-10-11,3,1,109.0,0.55945
105913,2022-10-11,4,1,149.0,1.05778
108768,2022-10-11,5,1,280.0,1.84889
105912,2022-10-11,6,1,554.0,4.67167
105911,2022-10-11,7,1,832.0,7.505
108767,2022-10-11,8,1,712.0,7.03278
105910,2022-10-11,9,1,632.0,4.58056
108766,2022-10-11,10,1,701.0,4.70333
108765,2022-10-11,11,1,746.0,4.82056
108764,2022-10-11,12,1,714.0,4.19222
63298,2022-10-11,13,1,696.0,4.85723
79186,2022-10-11,14,1,691.0,5.95
63296,2022-10-11,15,1,763.0,8.61833
63294,2022-10-11,16,1,788.0,5.20333
63292,2022-10-11,17,1,855.0,5.76611
79185,2022-10-11,18,1,806.0,5.46167
79184,2022-10-11,19,1,633.0,4.19167
79183,2022-10-11,20,1,475.0,3.07
63290,2022-10-11,21,1,415.0,2.685
79182,2022-10-11,22,1,500.0,2.88722
112118,2022-10-11,23,1,337.0,2.50778
112117,2022-10-12,0,2,194.0,1.26444
112116,2022-10-12,1,2,144.0,0.80833
112115,2022-10-12,2,2,89.0,0.64111
112114,2022-10-12,3,2,92.0,0.60333
126957,2022-10-12,4,2,122.0,0.84445
112113,2022-10-12,5,2,273.0,1.92611
112112,2022-10-12,6,2,451.0,3.42056
126956,2022-10-12,7,2,792.0,11.02056
112111,2022-10-12,8,2,601.0,42.00056
112110,2022-10-12,9,2,568.0,18.11389
112109,2022-10-12,10,2,501.0,45.17334
126955,2022-10-12,11,2,599.0,11.26167
112108,2022-10-12,12,2,672.0,7.72389
112107,2022-10-12,13,2,593.0,13.14222
126954,2022-10-12,14,2,649.0,16.435
112106,2022-10-12,15,2,579.0,9.94945
112105,2022-10-12,16,2,841.0,10.065
112104,2022-10-12,17,2,780.0,10.07278
112103,2022-10-12,18,2,798.0,5.90222
112102,2022-10-12,19,2,598.0,4.06778
112101,2022-10-12,20,2,537.0,3.85222
126953,2022-10-12,21,2,483.0,5.12389
126952,2022-10-12,22,2,455.0,3.76389
92029,2022-10-12,23,2,291.0,2.28778
103506,2022-10-13,0,3,241.0,1.94056
103505,2022-10-13,1,3,161.0,1.10889
92027,2022-10-13,2,3,142.0,1.03278
103504,2022-10-13,3,3,138.0,0.86556
92025,2022-10-13,4,3,162.0,1.03056
103503,2022-10-13,5,3,297.0,2.365
103502,2022-10-13,6,3,587.0,5.18945
103500,2022-10-13,7,3,758.0,5.59278
92023,2022-10-13,8,3,782.0,5.89222
92021,2022-10-13,9,3,644.0,4.85945
92019,2022-10-13,10,3,668.0,4.95
103498,2022-10-13,11,3,730.0,5.29389
103496,2022-10-13,12,3,735.0,5.87389
92017,2022-10-13,13,3,713.0,5.31056
103494,2022-10-13,14,3,834.0,7.42445
93212,2022-10-13,15,3,731.0,5.82333
108153,2022-10-13,16,3,777.0,7.89445
108152,2022-10-13,17,3,875.0,6.88278
108151,2022-10-13,18,3,772.0,5.00889
108150,2022-10-13,19,3,584.0,3.98722
108149,2022-10-13,20,3,532.0,3.23055
108148,2022-10-13,21,3,488.0,3.17889
108147,2022-10-13,22,3,399.0,2.66556
110613,2022-10-13,23,3,309.0,1.655
85971,2022-10-14,0,4,217.0,1.5
85970,2022-10-14,1,4,161.0,0.99834
110611,2022-10-14,2,4,140.0,1.03278
85969,2022-10-14,3,4,124.0,0.88334
85968,2022-10-14,4,4,166.0,1.20222
110609,2022-10-14,5,4,278.0,2.16334
85967,2022-10-14,6,4,471.0,3.57056
85966,2022-10-14,7,4,734.0,7.35389
85965,2022-10-14,8,4,695.0,6.70111
85964,2022-10-14,9,4,612.0,5.70611
110607,2022-10-14,10,4,666.0,5.69778
85963,2022-10-14,11,4,736.0,6.81167
110605,2022-10-14,12,4,641.0,12.00389
94151,2022-10-14,13,4,742.0,7.80222
78763,2022-10-14,14,4,731.0,6.61389
78762,2022-10-14,15,4,801.0,12.83945
78761,2022-10-14,16,4,671.0,19.71167
94150,2022-10-14,17,4,734.0,13.41667
78760,2022-10-14,18,4,683.0,12.81611
78759,2022-10-14,19,4,567.0,10.70556
94149,2022-10-14,20,4,591.0,11.56222
94148,2022-10-14,21,4,507.0,4.37056
94147,2022-10-14,22,4,432.0,3.72111
87136,2022-10-14,23,4,366.0,2.57056
84875,2022-10-15,0,5,299.0,2.46722
84874,2022-10-15,1,5,259.0,1.60389
84873,2022-10-15,2,5,207.0,1.38111
87135,2022-10-15,3,5,142.0,0.87222
87134,2022-10-15,4,5,170.0,1.02889
84872,2022-10-15,5,5,181.0,1.41945
87133,2022-10-15,6,5,297.0,2.37667
87132,2022-10-15,7,5,348.0,3.08778
87131,2022-10-15,8,5,557.0,5.02945
87130,2022-10-15,9,5,568.0,4.77611
87129,2022-10-15,10,5,617.0,5.87278
84871,2022-10-15,11,5,657.0,4.71444
84870,2022-10-15,12,5,696.0,4.45277
84869,2022-10-15,13,5,668.0,5.23056
84868,2022-10-15,15,5,707.0,5.11611
87128,2022-10-15,16,5,740.0,5.73445
87127,2022-10-15,17,5,789.0,5.625
87126,2022-10-15,18,5,757.52,5.07722
84867,2022-10-15,19,5,699.46,5.45778
87125,2022-10-15,20,5,559.98,3.98389
87124,2022-10-15,21,5,448.38,3.10056
84866,2022-10-15,22,5,413.84,3.16
130883,2022-10-15,23,5,385.53061224489795,2.37778
130882,2022-10-16,0,6,336.5416666666667,1.90445
130881,2022-10-16,1,6,276.0,1.83556
130880,2022-10-16,2,6,223.0204081632653,1.43667
137202,2022-10-16,3,6,176.0,0.99611
130879,2022-10-16,4,6,146.57142857142858,1.19722
130878,2022-10-16,5,6,134.48979591836735,1.11778
137201,2022-10-16,6,6,148.48979591836735,1.80389
130877,2022-10-16,7,6,189.18367346938774,1.81167
137200,2022-10-16,8,6,243.59183673469389,1.65833
130876,2022-10-16,9,6,330.6938775510204,2.425
130875,2022-10-16,10,6,463.1224489795918,3.16445
137199,2022-10-16,11,6,578.6326530612245,3.59889
137198,2022-10-16,12,6,611.7755102040817,2.68111
137197,2022-10-16,13,6,542.0,3.16445
130874,2022-10-16,14,6,633.0,4.05444
137196,2022-10-16,15,6,577.0,3.70834
137195,2022-10-16,16,6,673.0,4.675
130873,2022-10-16,17,6,665.0,4.51056
130872,2022-10-16,18,6,666.0,4.35445
130871,2022-10-16,19,6,553.0,3.74111
137194,2022-10-16,20,6,486.0,3.11
130870,2022-10-16,21,6,349.0,2.17056
137193,2022-10-16,22,6,477.0,3.04944
120590,2022-10-16,23,6,260.0,1.59334
98167,2022-10-17,0,0,141.0,0.73167
98166,2022-10-17,1,0,80.0,0.47445
98165,2022-10-17,2,0,84.0,0.62833
120589,2022-10-17,3,0,88.0,0.66333
120588,2022-10-17,4,0,148.0,0.99667
98164,2022-10-17,5,0,236.0,1.94333
120587,2022-10-17,6,0,520.0,4.22445
98163,2022-10-17,7,0,873.0,12.62444
98161,2022-10-17,8,0,794.0,6.51167
98159,2022-10-17,9,0,750.0,6.115
98157,2022-10-17,10,0,652.0,5.61611
120586,2022-10-17,11,0,478.0,3.85611
98155,2022-10-17,12,0,710.0,5.98778
98153,2022-10-17,13,0,697.0,8.69722
120585,2022-10-17,14,0,507.0,25.17111
98151,2022-10-17,15,0,649.0,28.35389
98149,2022-10-17,16,0,760.0,18.02722
120584,2022-10-17,17,0,816.0,11.59945
98147,2022-10-17,18,0,782.0,18.48389
98145,2022-10-17,19,0,584.0,7.345
120583,2022-10-17,20,0,490.0,10.13778
120582,2022-10-17,21,0,416.0,2.95278
98143,2022-10-17,22,0,343.0,2.46056
67190,2022-10-17,23,0,224.0,1.435
72526,2022-10-18,0,1,97.0,0.73167
72524,2022-10-18,1,1,102.0,0.75167
72522,2022-10-18,2,1,60.0,0.39556
67189,2022-10-18,3,1,82.0,0.39722
67188,2022-10-18,4,1,163.0,1.03167
67187,2022-10-18,5,1,302.0,2.00278
72520,2022-10-18,6,1,582.0,3.9
67186,2022-10-18,7,1,793.0,7.26445
72518,2022-10-18,8,1,793.0,7.56611
72516,2022-10-18,9,1,695.0,5.84167
67185,2022-10-18,10,1,683.0,5.42667
72514,2022-10-18,11,1,763.0,5.77722
67184,2022-10-18,12,1,736.0,5.33778
146176,2022-10-18,13,1,728.0,4.61111
64786,2022-10-18,14,1,912.0,6.71722
146175,2022-10-18,15,1,869.0,6.61833
146174,2022-10-18,16,1,821.0,12.97
64785,2022-10-18,17,1,836.0,6.09556
146173,2022-10-18,18,1,797.0,5.36278
146172,2022-10-18,19,1,757.0,5.065
146171,2022-10-18,20,1,477.0,3.46
146170,2022-10-18,21,1,501.0,2.905
146169,2022-10-18,22,1,445.0,2.73889
146915,2022-10-18,23,1,260.0,1.54
146914,2022-10-19,0,2,165.0,0.90333
145748,2022-10-19,1,2,142.0,0.71222
145747,2022-10-19,2,2,67.0,0.37611
145746,2022-10-19,3,2,91.0,0.53944
145745,2022-10-19,4,2,118.0,0.76611
145744,2022-10-19,5,2,271.0,1.85556
145742,2022-10-19,6,2,515.0,4.72056
145740,2022-10-19,7,2,776.0,8.61167
146913,2022-10-19,8,2,750.0,5.85
145738,2022-10-19,9,2,784.0,8.07278
145736,2022-10-19,10,2,785.0,10.35389
146912,2022-10-19,11,2,713.0,6.39167
146911,2022-10-19,12,2,840.0,7.445
145734,2022-10-19,13,2,828.0,6.59889
146910,2022-10-19,14,2,900.0,10.69389
145732,2022-10-19,15,2,920.0,21.96833
146909,2022-10-19,16,2,961.0,26.95945
145730,2022-10-19,17,2,987.0,34.84444
145728,2022-10-19,18,2,933.0,32.51833
146908,2022-10-19,19,2,753.0,5.88278
145726,2022-10-19,20,2,505.0,3.35945
145724,2022-10-19,21,2,509.0,2.71889
146907,2022-10-19,22,2,401.0,2.23
73256,2022-10-19,23,2,323.0,1.71778
131026,2022-10-20,0,3,163.0,0.77166
131025,2022-10-20,1,3,131.0,0.87167
131024,2022-10-20,2,3,101.0,0.62723
73255,2022-10-20,3,3,100.0,0.45167
73254,2022-10-20,4,3,143.0,1.01945
73253,2022-10-20,5,3,258.0,2.15056
131023,2022-10-20,6,3,471.0,3.87
131022,2022-10-20,7,3,678.0,5.53834
131021,2022-10-20,8,3,676.0,4.7
131020,2022-10-20,9,3,655.0,10.56056
129601,2022-10-20,10,3,743.0,12.62167
129600,2022-10-20,11,3,804.0,8.62944
73861,2022-10-20,12,3,919.0,6.64
129599,2022-10-20,13,3,810.0,7.85945
141747,2022-10-20,14,3,801.0,9.91333
140897,2022-10-20,15,3,870.0,16.97389
140896,2022-10-20,16,3,935.0,31.04278
141745,2022-10-20,17,3,998.0,12.17445
141743,2022-10-20,18,3,918.0,25.12444
140895,2022-10-20,19,3,758.0,7.57834
140894,2022-10-20,20,3,501.0,3.21111
140893,2022-10-20,21,3,444.0,2.93
141741,2022-10-20,22,3,428.0,2.51945
94470,2022-10-20,23,3,361.0,2.075
116675,2022-10-21,0,4,221.0,1.21
94469,2022-10-21,1,4,137.0,0.89889
94468,2022-10-21,2,4,134.0,0.75445
116674,2022-10-21,3,4,114.0,0.62667
116673,2022-10-21,4,4,171.0,1.09056
116672,2022-10-21,5,4,271.0,2.13333
94467,2022-10-21,6,4,461.0,3.36278
94466,2022-10-21,7,4,716.0,7.30445
94465,2022-10-21,8,4,644.0,11.96611
94464,2022-10-21,9,4,827.0,10.12778
116671,2022-10-21,10,4,860.0,8.54723
94463,2022-10-21,11,4,905.0,7.44556
94462,2022-10-21,12,4,887.0,5.55722
116670,2022-10-21,13,4,977.0,12.16111
116472,2022-10-21,14,4,905.0,19.07167
65749,2022-10-21,15,4,971.0,19.425
65748,2022-10-21,16,4,789.0,42.72222
65747,2022-10-21,17,4,973.0,31.22389
116471,2022-10-21,18,4,889.0,25.38278
116470,2022-10-21,19,4,739.0,5.07389
116469,2022-10-21,20,4,513.0,3.215
65746,2022-10-21,21,4,572.0,3.63167
116468,2022-10-21,22,4,405.0,2.51111
99659,2022-10-21,23,4,384.0,2.28555
99658,2022-10-22,0,5,348.0,2.14334
121374,2022-10-22,1,5,243.0,1.54167
121373,2022-10-22,2,5,182.0,1.05778
121372,2022-10-22,3,5,118.0,0.54278
121371,2022-10-22,4,5,151.0,0.82333
99657,2022-10-22,5,5,210.0,1.51333
121370,2022-10-22,6,5,238.0,1.53056
121369,2022-10-22,7,5,342.0,2.27722
121368,2022-10-22,8,5,533.0,3.73667
99656,2022-10-22,9,5,710.0,5.14944
121367,2022-10-22,10,5,798.0,10.61889
99655,2022-10-22,11,5,911.0,10.19778
121366,2022-10-22,12,5,975.0,22.94945
99654,2022-10-22,13,5,968.0,10.12333
99653,2022-10-22,14,5,921.0,11.97111
99651,2022-10-22,15,5,892.0,8.775
121365,2022-10-22,16,5,1006.0,19.51778
99649,2022-10-22,17,5,960.0,21.70167
121364,2022-10-22,18,5,1007.0,18.72167
99647,2022-10-22,19,5,746.0,11.27333
121363,2022-10-22,20,5,427.0,2.41167
121362,2022-10-22,21,5,439.0,2.43056
99645,2022-10-22,22,5,413.0,2.41278
123667,2022-10-22,23,5,384.0,2.24611
123668,2022-10-23,0,6,329.0,1.86167
123669,2022-10-23,1,6,254.0,1.49778
123670,2022-10-23,2,6,192.0,1.12334
123671,2022-10-23,3,6,167.0,0.96834
68728,2022-10-23,4,6,138.0,0.80056
123672,2022-10-23,5,6,163.0,0.95222
123673,2022-10-23,6,6,164.0,1.25611
68729,2022-10-23,7,6,269.0,1.98167
68730,2022-10-23,8,6,341.0,2.58
68731,2022-10-23,9,6,446.0,3.58667
123674,2022-10-23,10,6,689.0,10.03778
68732,2022-10-23,11,6,898.0,7.96389
123675,2022-10-23,12,6,795.0,6.06445
68733,2022-10-23,13,6,832.0,8.46889
68734,2022-10-23,14,6,846.0,7.18
68735,2022-10-23,15,6,837.0,8.01
68736,2022-10-23,16,6,860.0,6.47889
68737,2022-10-23,17,6,784.0,5.73222
68738,2022-10-23,18,6,814.0,7.45833
123676,2022-10-23,19,6,539.0,3.24611
123677,2022-10-23,20,6,437.0,2.52944
68739,2022-10-23,21,6,336.0,1.94611
123678,2022-10-23,22,6,267.0,1.92056
150206,2022-10-23,23,6,198.0,1.10778
150205,2022-10-24,0,0,118.0,0.62667
151077,2022-10-24,1,0,92.0,0.50667
151076,2022-10-24,2,0,69.0,0.46889
150204,2022-10-24,3,0,83.0,0.44834
150203,2022-10-24,4,0,126.0,0.80333
150202,2022-10-24,5,0,250.0,1.62389
151075,2022-10-24,6,0,464.0,3.43278
151074,2022-10-24,7,0,690.0,6.05611
150201,2022-10-24,8,0,691.0,5.80667
151073,2022-10-24,9,0,629.0,6.535
151072,2022-10-24,10,0,856.0,6.39389
151071,2022-10-24,11,0,709.0,5.55222
151070,2022-10-24,12,0,763.0,5.97722
151069,2022-10-24,13,0,679.0,5.025
154969,2022-10-24,14,0,720.0,5.29
154967,2022-10-24,15,0,763.0,6.92889
154965,2022-10-24,16,0,896.0,8.075
156023,2022-10-24,17,0,1024.0,15.58778
156022,2022-10-24,18,0,940.0,8.35556
154963,2022-10-24,19,0,645.0,4.67833
156021,2022-10-24,20,0,466.0,2.76056
154961,2022-10-24,21,0,354.0,2.11889
156020,2022-10-24,22,0,309.0,1.815
154106,2022-10-24,23,0,243.0,1.62945
153365,2022-10-25,0,1,121.0,0.60334
154105,2022-10-25,1,1,103.0,0.63889
154104,2022-10-25,2,1,70.0,0.34722
154103,2022-10-25,3,1,45.0,0.25167
154102,2022-10-25,4,1,138.0,0.91334
154101,2022-10-25,5,1,252.0,1.96167
154100,2022-10-25,6,1,452.0,3.68445
153364,2022-10-25,7,1,662.0,4.71
153363,2022-10-25,8,1,763.0,5.99945
153362,2022-10-25,9,1,674.0,4.80778
153361,2022-10-25,10,1,667.0,6.84611
154099,2022-10-25,11,1,698.0,6.01389
153360,2022-10-25,12,1,807.0,9.36389
153497,2022-10-25,13,1,728.0,7.35722
154407,2022-10-25,14,1,840.0,6.92111
153496,2022-10-25,15,1,808.0,6.9
153495,2022-10-25,16,1,937.0,7.87945
154406,2022-10-25,17,1,981.0,8.0
153494,2022-10-25,18,1,865.0,26.42667
153493,2022-10-25,19,1,739.0,4.72222
153492,2022-10-25,20,1,495.0,3.13056
153491,2022-10-25,21,1,439.0,2.47334
154405,2022-10-25,22,1,712.0,5.47445
158359,2022-10-25,23,1,387.0,2.33
158358,2022-10-26,0,2,171.0,0.93334
158357,2022-10-26,1,2,153.0,0.94278
157135,2022-10-26,2,2,86.0,0.42889
158356,2022-10-26,3,2,89.0,0.55611
157134,2022-10-26,4,2,127.0,0.89056
157133,2022-10-26,5,2,266.0,2.08333
157132,2022-10-26,6,2,527.0,4.12889
158355,2022-10-26,7,2,659.0,5.17167
157131,2022-10-26,8,2,780.0,6.79889
157130,2022-10-26,9,2,638.0,6.11222
157129,2022-10-26,10,2,821.0,23.33722
158354,2022-10-26,11,2,636.0,4.535
157128,2022-10-26,12,2,754.0,6.25389
157127,2022-10-26,13,2,793.0,6.27945
157047,2022-10-26,14,2,824.0,9.61556
157045,2022-10-26,15,2,800.0,13.90222
155761,2022-10-26,16,2,938.0,8.53389
155760,2022-10-26,17,2,1095.0,16.45056
155759,2022-10-26,18,2,889.0,30.21889
155758,2022-10-26,19,2,821.0,10.32334
157043,2022-10-26,20,2,563.0,3.23333
157041,2022-10-26,21,2,520.0,3.335
155757,2022-10-26,22,2,388.0,2.65444
167273,2022-10-26,23,2,309.0,1.79333
167272,2022-10-27,0,3,192.0,1.00167
