,date,heure,weekday,Débit horaire,Taux d'occupation
995,2022-07-13,21,2,840.7450980392157,18.018116862745096
994,2022-07-13,22,2,795.5882352941177,14.904413725490196
6759,2022-07-13,23,2,737.2244897959183,12.856316326530612
6758,2022-07-14,0,3,633.9795918367347,9.633527142857144
2751,2022-07-14,1,3,491.81632653061223,6.871203673469388
6757,2022-07-14,2,3,358.61224489795916,5.343991836734695
2750,2022-07-14,3,3,283.8775510204082,4.181384489795918
2749,2022-07-14,4,3,311.9795918367347,4.066973469387755
2748,2022-07-14,5,3,512.5714285714286,6.127121836734694
6756,2022-07-14,6,3,807.3469387755102,11.244842653061228
2747,2022-07-14,7,3,1044.6938775510205,16.97317632653061
6755,2022-07-14,8,3,1149.9375,20.711205000000003
2746,2022-07-14,9,3,1150.6000000000001,21.543433555555556
2745,2022-07-14,10,3,1094.0212765957447,26.283499787234046
6754,2022-07-14,11,3,1131.9787234042553,29.592341702127666
2744,2022-07-14,12,3,1155.0869565217392,29.908442608695655
6753,2022-07-14,13,3,1124.3617021276596,32.195178723404254
2743,2022-07-14,14,3,1129.4468085106384,31.765628085106382
2742,2022-07-14,15,3,1131.3541666666667,30.959029375
6752,2022-07-14,16,3,1117.3265306122448,30.37322163265306
2741,2022-07-14,17,3,1152.1020408163265,30.675045714285712
2740,2022-07-14,18,3,1170.1458333333333,29.972015208333335
6751,2022-07-14,19,3,1109.3877551020407,26.506770816326533
6750,2022-07-14,20,3,976.5714285714286,22.695466326530617
2739,2022-07-14,21,3,891.3877551020408,20.314558775510204
6749,2022-07-14,22,3,847.4489795918366,18.703935714285716
6747,2022-07-14,23,3,805.0980392156862,16.721602549019607
6746,2022-07-15,0,4,740.2352941176471,13.750730980392158
2676,2022-07-15,1,4,622.4901960784315,10.563051372549019
6745,2022-07-15,2,4,453.62745098039215,7.737288431372549
2675,2022-07-15,3,4,332.0,5.243399803921569
2674,2022-07-15,4,4,357.98039215686276,5.274652745098039
6744,2022-07-15,5,4,543.686274509804,8.272823137254901
2673,2022-07-15,6,4,807.1960784313725,11.801068823529413
2672,2022-07-15,7,4,1008.3529411764705,16.566340980392155
6743,2022-07-15,8,4,1101.8600000000001,20.253490399999997
2671,2022-07-15,9,4,1096.3,21.40241632653061
2670,2022-07-15,10,4,1076.3999999999999,26.133029387755098
2669,2022-07-15,11,4,1100.3600000000001,28.02127020408163
6742,2022-07-15,12,4,1080.2857142857142,30.59861229166667
2668,2022-07-15,13,4,1062.5510204081634,30.677189387755092
6741,2022-07-15,14,4,1058.7916666666667,29.278971458333338
2667,2022-07-15,15,4,1099.387755102041,28.93660979166667
2666,2022-07-15,16,4,1102.6326530612243,30.618773958333335
2665,2022-07-15,17,4,1132.142857142857,30.41181591836735
2664,2022-07-15,18,4,1134.25,29.47461874999999
6740,2022-07-15,19,4,1077.1702127659573,25.848003617021288
2663,2022-07-15,20,4,1010.3958333333334,22.66645958333333
2662,2022-07-15,21,4,997.2083333333334,22.941737291666662
2661,2022-07-15,22,4,1064.3265306122448,24.468890204081635
5875,2022-07-15,23,4,1075.265306122449,24.341482916666667
5874,2022-07-16,0,5,1070.6326530612243,22.907119166666668
5873,2022-07-16,1,5,1015.6734693877552,19.946655918367348
3484,2022-07-16,2,5,808.1458333333334,13.322362708333335
5872,2022-07-16,3,5,597.4375,10.542107499999998
3483,2022-07-16,4,5,502.38775510204084,8.89242836734694
5871,2022-07-16,5,5,434.9387755102041,7.503946326530611
5870,2022-07-16,6,5,445.6458333333333,7.414017708333334
5869,2022-07-16,7,5,525.6666666666666,11.107083749999997
3482,2022-07-16,8,5,644.3673469387757,15.366759183673471
5868,2022-07-16,9,5,795.6326530612243,17.716508979591836
5867,2022-07-16,10,5,905.6734693877552,25.03510367346939
5866,2022-07-16,11,5,979.7916666666666,28.68562666666666
5865,2022-07-16,12,5,1008.9791666666666,29.066170208333325
5864,2022-07-16,13,5,999.3333333333334,28.821702083333335
5863,2022-07-16,14,5,1048.5744680851064,31.97083978723404
5862,2022-07-16,15,5,1096.0,35.51819604166666
5861,2022-07-16,16,5,1076.7291666666667,36.58899375
5860,2022-07-16,17,5,1096.4489795918366,35.78869354166667
5859,2022-07-16,18,5,1086.3333333333333,36.35378604166667
3481,2022-07-16,19,5,1107.6938775510205,33.29148571428572
5858,2022-07-16,20,5,1084.734693877551,30.084002857142856
5857,2022-07-16,21,5,1109.2857142857142,31.01713204081632
3480,2022-07-16,22,5,1090.2857142857142,31.572609591836738
6467,2022-07-16,23,5,1111.4791666666667,29.37697
2298,2022-07-17,0,6,1049.804347826087,26.828539782608697
6466,2022-07-17,1,6,1023.2826086956521,25.45312913043478
2297,2022-07-17,2,6,954.0638297872341,21.630544893617024
2296,2022-07-17,3,6,785.75,13.770938333333332
2295,2022-07-17,4,6,550.4680851063829,9.362247021276595
6465,2022-07-17,5,6,437.48936170212767,6.623512553191492
2294,2022-07-17,6,6,367.4583333333333,5.536772708333334
2293,2022-07-17,7,6,382.2083333333333,10.520267708333334
6464,2022-07-17,8,6,451.12765957446805,11.343696739130433
2292,2022-07-17,9,6,631.1875,14.477424680851064
6463,2022-07-17,10,6,679.3617021276596,17.601802391304346
2291,2022-07-17,11,6,757.8085106382979,20.469893260869565
2290,2022-07-17,12,6,852.1875,22.86511604166667
2289,2022-07-17,13,6,882.2291666666666,24.604816458333335
6462,2022-07-17,14,6,915.3333333333334,27.220070208333336
6461,2022-07-17,15,6,945.0,29.451471458333327
2288,2022-07-17,16,6,937.2083333333334,32.909918723404246
6460,2022-07-17,17,6,954.3617021276596,33.757707872340426
6459,2022-07-17,18,6,980.6875,31.508020434782612
6458,2022-07-17,19,6,911.3541666666666,27.38207804347826
6457,2022-07-17,20,6,851.2916666666666,23.348484999999997
6456,2022-07-17,21,6,835.7291666666666,20.627061249999993
6455,2022-07-17,22,6,816.0,18.09545333333333
1191,2022-07-17,23,6,748.7755102040817,15.282790204081635
5340,2022-07-18,0,0,619.204081632653,11.868833469387756
5339,2022-07-18,1,0,458.6041666666667,9.314098541666665
1190,2022-07-18,2,0,336.3125,7.527340208333333
1189,2022-07-18,3,0,283.52,6.913823400000001
5338,2022-07-18,4,0,318.8,6.537912199999999
5337,2022-07-18,5,0,521.9,9.0528006
5336,2022-07-18,6,0,791.86,12.693534800000002
1188,2022-07-18,7,0,1052.7,18.73003530612245
7330,2022-07-18,8,0,1117.75,21.842211666666667
4211,2022-07-18,9,0,1102.6304347826087,21.37239239130435
729,2022-07-18,10,0,1069.723404255319,26.857884893617022
728,2022-07-18,11,0,1021.0,28.30334
727,2022-07-18,12,0,915.0,23.98056
1398,2022-07-18,13,0,955.0,20.55833
1397,2022-07-18,14,0,989.0,24.16333
1396,2022-07-18,15,0,932.0,24.90667
5466,2022-07-18,16,0,940.0,28.27278
1395,2022-07-18,17,0,994.0,28.86056
5465,2022-07-18,18,0,1037.0,30.02333
5464,2022-07-18,19,0,887.0,31.73778
1394,2022-07-18,20,0,897.0,18.08389
5463,2022-07-18,21,0,645.0,22.50167
5462,2022-07-18,22,0,775.0,12.01333
5077,2022-07-18,23,0,660.0,11.23222
5076,2022-07-19,0,1,480.0,6.15278
5075,2022-07-19,1,1,397.0,5.95778
7225,2022-07-19,2,1,300.0,4.76
7224,2022-07-19,3,1,191.0,2.84722
7223,2022-07-19,4,1,289.0,3.90334
5074,2022-07-19,5,1,644.0,7.68722
5073,2022-07-19,6,1,841.0,13.38389
5072,2022-07-19,7,1,1082.857142857143,17.007654693877548
5071,2022-07-19,8,1,233.0,2.70333
1202,2022-07-19,9,1,616.0,38.82389
5150,2022-07-19,10,1,1030.0,50.05778
1201,2022-07-19,11,1,983.0,57.60389
5149,2022-07-19,12,1,842.0,56.16223
1200,2022-07-19,13,1,943.0,55.08222
1199,2022-07-19,14,1,963.0,39.19611
5148,2022-07-19,15,1,948.0,45.19889
5147,2022-07-19,16,1,1022.0,47.85778
5146,2022-07-19,17,1,1091.0,40.80833
5145,2022-07-19,18,1,924.0,57.41389
1198,2022-07-19,19,1,573.0,30.30778
5144,2022-07-19,20,1,203.0,10.70111
5143,2022-07-19,21,1,46.0,22.40333
1197,2022-07-19,22,1,17.0,15.64722
7105,2022-07-19,23,1,496.0,20.64556
7104,2022-07-20,0,2,482.0,7.00778
7103,2022-07-20,1,2,433.0,5.77667
4900,2022-07-20,2,2,217.0,2.46222
7102,2022-07-20,3,2,188.0,2.37222
7101,2022-07-20,4,2,260.0,2.95778
4899,2022-07-20,5,2,517.0,5.82056
7100,2022-07-20,6,2,793.0,17.98167
4898,2022-07-20,7,2,905.0,39.34722
7099,2022-07-20,8,2,1027.0,38.015
7098,2022-07-20,9,2,903.0,55.665
4897,2022-07-20,10,2,765.0,60.02444
7097,2022-07-20,11,2,983.0,64.91278
4886,2022-07-20,12,2,962.0,69.73278
365,2022-07-20,13,2,903.0,59.24611
364,2022-07-20,14,2,1024.0,49.67945
363,2022-07-20,15,2,964.0,50.93722
4885,2022-07-20,16,2,863.0,63.08
362,2022-07-20,17,2,820.0,66.055
4884,2022-07-20,18,2,859.0,57.18445
4883,2022-07-20,19,2,879.0,61.86611
4882,2022-07-20,20,2,839.0,32.58389
4881,2022-07-20,21,2,792.0,21.18167
4880,2022-07-20,22,2,841.0,24.23445
4644,2022-07-20,23,2,732.0,13.93056
107,2022-07-21,0,3,612.0,8.22444
106,2022-07-21,1,3,495.0,6.35667
105,2022-07-21,2,3,354.0,4.805
4643,2022-07-21,3,3,251.0,3.185
104,2022-07-21,4,3,339.0,3.95
103,2022-07-21,5,3,555.0,6.74945
4642,2022-07-21,6,3,904.0,18.95556
102,2022-07-21,7,3,1123.0,28.69667
101,2022-07-21,8,3,1090.0,26.03111
4641,2022-07-21,9,3,1052.0,33.32556
100,2022-07-21,10,3,980.0,44.74056
4640,2022-07-21,11,3,1061.0,49.23667
99,2022-07-21,12,3,945.0,47.68389
4639,2022-07-21,13,3,954.0,45.63389
448,2022-07-21,14,3,907.0,54.305
3670,2022-07-21,15,3,1046.0,43.81222
3669,2022-07-21,16,3,1030.0,56.86334
446,2022-07-21,17,3,1090.0,53.43111
3668,2022-07-21,18,3,1145.0,49.45556
444,2022-07-21,19,3,1057.0,38.34333
3667,2022-07-21,20,3,882.0,23.00445
3666,2022-07-21,21,3,870.0,22.9
442,2022-07-21,22,3,847.0,20.05722
6238,2022-07-21,23,3,759.0,11.98278
1737,2022-07-22,0,4,612.0,9.56222
1736,2022-07-22,1,4,561.0,8.05111
1735,2022-07-22,2,4,361.0,5.88556
1734,2022-07-22,3,4,226.0,2.60167
6237,2022-07-22,4,4,335.0,4.02056
6236,2022-07-22,5,4,588.0,14.67723
1733,2022-07-22,6,4,857.0,15.62278
1732,2022-07-22,7,4,994.0,16.44778
6235,2022-07-22,8,4,1101.8600000000001,20.2534904
1731,2022-07-22,9,4,1112.0,29.77945
6234,2022-07-22,10,4,1019.0,38.64389
6233,2022-07-22,11,4,1053.0,37.13833
6232,2022-07-22,12,4,1089.0,30.10722
1730,2022-07-22,13,4,986.0,40.74
1729,2022-07-22,14,4,954.0,38.55556
6231,2022-07-22,15,4,914.0,42.31222
6230,2022-07-22,16,4,891.0,42.07611
1728,2022-07-22,17,4,1027.0,35.13
1727,2022-07-22,18,4,1018.0,28.82833
6229,2022-07-22,19,4,996.0,27.74334
1726,2022-07-22,20,4,822.0,18.61722
6228,2022-07-22,21,4,933.0,25.78
1725,2022-07-22,22,4,1084.0,25.28056
947,2022-07-22,23,4,1066.0,29.71389
946,2022-07-23,0,5,1078.0,33.44889
945,2022-07-23,1,5,871.0,17.51222
944,2022-07-23,2,5,558.0,7.43389
4528,2022-07-23,3,5,335.0,4.01333
943,2022-07-23,4,5,351.0,4.05611
942,2022-07-23,5,5,348.0,3.69111
941,2022-07-23,6,5,367.0,4.49167
4527,2022-07-23,7,5,463.0,5.84
4526,2022-07-23,8,5,609.0,9.20056
4525,2022-07-23,9,5,740.0,18.10889
940,2022-07-23,10,5,813.0,18.78445
939,2022-07-23,11,5,966.0,22.60611
938,2022-07-23,12,5,871.0,22.47556
937,2022-07-23,13,5,1026.0,29.895
936,2022-07-23,14,5,989.0,48.31833
935,2022-07-23,15,5,1011.0,44.635
934,2022-07-23,16,5,997.0,32.53445
933,2022-07-23,17,5,999.0,42.23056
4524,2022-07-23,18,5,1077.0,34.11056
932,2022-07-23,19,5,1093.0,40.95
4523,2022-07-23,20,5,1000.0,38.76778
931,2022-07-23,21,5,614.0,15.44389
4522,2022-07-23,22,5,1010.0,41.72333
7677,2022-07-23,23,5,998.0,34.39667
7623,2022-07-24,0,6,1008.0,34.04889
7622,2022-07-24,1,6,955.0,31.05111
7676,2022-07-24,2,6,978.0,21.47278
7621,2022-07-24,3,6,683.0,13.96111
7675,2022-07-24,4,6,497.0,12.22556
7620,2022-07-24,5,6,496.0,7.22889
7674,2022-07-24,6,6,100.0,2.08944
7673,2022-07-24,7,6,52.0,0.9
7672,2022-07-24,8,6,54.0,21.78722
7671,2022-07-24,9,6,16.0,0.32667
7670,2022-07-24,10,6,24.0,0.43667
7669,2022-07-24,11,6,12.0,0.04889
7668,2022-07-24,12,6,201.0,1.81833
7667,2022-07-24,13,6,503.0,4.00445
7666,2022-07-24,14,6,347.0,2.71611
7619,2022-07-24,15,6,183.0,5.99722
7665,2022-07-24,16,6,199.0,5.36611
7618,2022-07-24,17,6,252.0,2.125
7664,2022-07-24,18,6,524.0,3.66778
7663,2022-07-24,19,6,4.0,0.05611
7617,2022-07-24,20,6,70.0,6.52222
7662,2022-07-24,21,6,723.0,33.57778
7616,2022-07-24,22,6,835.0,14.76778
7500,2022-07-24,23,6,861.0,13.58333
7499,2022-07-25,0,0,657.0,9.71667
7534,2022-07-25,1,0,512.0,6.47167
7498,2022-07-25,2,0,230.0,2.57278
7533,2022-07-25,3,0,159.0,1.90389
7532,2022-07-25,4,0,276.0,3.02389
7497,2022-07-25,5,0,526.0,8.00167
7531,2022-07-25,6,0,745.0,9.99056
7530,2022-07-25,7,0,1038.0,14.01
7496,2022-07-25,8,0,953.0,16.83222
7529,2022-07-25,9,0,977.0,30.49667
7495,2022-07-25,10,0,1039.0,27.43778
7494,2022-07-25,11,0,963.0,30.20056
7493,2022-07-25,12,0,945.0,27.62833
7401,2022-07-25,13,0,1067.0,29.61444
7430,2022-07-25,14,0,1015.0,31.13111
7429,2022-07-25,15,0,903.0,34.08
7400,2022-07-25,16,0,941.0,39.82222
7399,2022-07-25,17,0,1007.0,34.31833
7398,2022-07-25,18,0,989.0,27.96778
7428,2022-07-25,19,0,974.0,24.82222
7427,2022-07-25,20,0,802.0,21.56389
7397,2022-07-25,21,0,745.0,17.825
7426,2022-07-25,22,0,727.0,13.69278
8515,2022-07-25,23,0,661.0,11.67
8150,2022-07-26,0,1,540.0,8.14834
8514,2022-07-26,1,1,423.0,4.96167
8149,2022-07-26,2,1,262.0,3.34611
8513,2022-07-26,3,1,161.0,1.95611
8148,2022-07-26,4,1,270.0,3.63223
8147,2022-07-26,5,1,521.0,7.945
8146,2022-07-26,6,1,811.0,11.48611
8145,2022-07-26,7,1,994.0,14.65778
8144,2022-07-26,8,1,1084.0,18.66389
8143,2022-07-26,9,1,1044.0,31.80833
8142,2022-07-26,10,1,1013.0,34.59778
8412,2022-07-26,11,1,1086.0,33.04611
8171,2022-07-26,12,1,939.0,42.41278
8411,2022-07-26,13,1,934.0,37.82278
8170,2022-07-26,14,1,948.0,40.72611
8169,2022-07-26,15,1,950.0,30.76389
8410,2022-07-26,16,1,1087.0,34.07611
8409,2022-07-26,17,1,971.0,40.23055
8408,2022-07-26,18,1,975.0,41.25
8168,2022-07-26,19,1,916.0,21.61056
8407,2022-07-26,20,1,797.0,18.855
8167,2022-07-26,21,1,751.0,18.27278
8406,2022-07-26,22,1,774.0,13.35945
8286,2022-07-26,23,1,729.0,11.50111
8376,2022-07-27,0,2,572.0,7.67556
8285,2022-07-27,1,2,471.0,5.82056
8284,2022-07-27,2,2,294.0,4.10056
8375,2022-07-27,3,2,215.0,2.19556
8374,2022-07-27,4,2,303.0,3.27333
8283,2022-07-27,5,2,609.0,6.76445
8282,2022-07-27,6,2,785.0,14.49056
8373,2022-07-27,7,2,1024.0,14.30333
8372,2022-07-27,8,2,1056.0,20.18
8371,2022-07-27,9,2,1005.0,28.42834
8370,2022-07-27,10,2,1119.0,38.23889
8281,2022-07-27,11,2,1039.0,37.08945
8369,2022-07-27,12,2,1010.0,35.32722
8280,2022-07-27,13,2,1105.0,26.64611
8279,2022-07-27,14,2,1062.0,32.64611
8368,2022-07-27,15,2,978.0,29.60667
8367,2022-07-27,16,2,1074.0,30.89889
8278,2022-07-27,17,2,1075.0,30.10833
8277,2022-07-27,18,2,1102.0,32.09667
8366,2022-07-27,19,2,1036.0,24.90722
8365,2022-07-27,20,2,855.0,22.01
8276,2022-07-27,21,2,833.0,15.49833
8364,2022-07-27,22,2,837.0,13.91
7809,2022-07-27,23,2,771.0,14.53889
7808,2022-07-28,0,3,663.0,10.35889
7920,2022-07-28,1,3,573.0,7.98667
7807,2022-07-28,2,3,354.0,4.515
7806,2022-07-28,3,3,245.0,2.94389
7919,2022-07-28,4,3,317.0,3.75333
7918,2022-07-28,5,3,535.0,5.435
7917,2022-07-28,6,3,809.0,12.64056
7916,2022-07-28,7,3,971.0,18.39834
7915,2022-07-28,8,3,1086.0,23.54111
7805,2022-07-28,9,3,981.0,29.565
7914,2022-07-28,10,3,873.0,37.71
7913,2022-07-28,11,3,1038.0,30.71
7804,2022-07-28,12,3,955.0,26.51
7912,2022-07-28,13,3,881.0,33.66945
7803,2022-07-28,14,3,889.0,27.61722
7911,2022-07-28,15,3,1002.0,23.595
7825,2022-07-28,16,3,1014.0,29.10222
7824,2022-07-28,17,3,1093.0,29.22278
7923,2022-07-28,18,3,1092.0,28.38056
7922,2022-07-28,19,3,962.0,24.39
7823,2022-07-28,20,3,895.0,21.03611
7921,2022-07-28,21,3,855.0,19.05611
7822,2022-07-28,22,3,848.0,16.01056
8938,2022-07-28,23,3,784.0,12.85778
8732,2022-07-29,0,4,677.0,9.23334
8937,2022-07-29,1,4,636.0,7.86833
8936,2022-07-29,2,4,392.0,4.33445
8731,2022-07-29,3,4,254.0,4.62889
8730,2022-07-29,4,4,335.0,3.72667
8935,2022-07-29,5,4,547.0,6.51389
8934,2022-07-29,6,4,797.0,11.41333
8729,2022-07-29,7,4,914.0,16.49278
8728,2022-07-29,8,4,992.0,19.92056
8727,2022-07-29,9,4,1063.0,27.66
8726,2022-07-29,10,4,1011.0,25.40334
8725,2022-07-29,11,4,1064.0,25.78611
8933,2022-07-29,12,4,876.0,20.38389
8754,2022-07-29,13,4,947.0,20.15722
8753,2022-07-29,14,4,1049.0,24.81
8657,2022-07-29,15,4,974.0,26.255
8656,2022-07-29,16,4,996.0,31.22278
8655,2022-07-29,17,4,998.0,24.68167
8654,2022-07-29,18,4,1046.0,26.61278
8653,2022-07-29,19,4,1008.0,22.52445
8652,2022-07-29,20,4,917.0,17.72722
8651,2022-07-29,21,4,1119.0,24.38222
8650,2022-07-29,22,4,1052.0,22.02278
8774,2022-07-29,23,4,1124.0,21.97444
8906,2022-07-30,0,5,1166.0,22.90056
8773,2022-07-30,1,5,893.0,12.11778
8772,2022-07-30,2,5,668.0,7.88945
8905,2022-07-30,3,5,390.0,5.55056
8771,2022-07-30,4,5,338.0,4.68444
8770,2022-07-30,5,5,345.0,3.96445
8769,2022-07-30,6,5,327.0,4.65889
8768,2022-07-30,7,5,409.0,5.24611
8904,2022-07-30,8,5,547.0,8.19167
8903,2022-07-30,9,5,774.0,16.28334
8767,2022-07-30,10,5,817.0,19.65667
8902,2022-07-30,11,5,872.0,24.82222
8901,2022-07-30,12,5,789.0,16.95833
8766,2022-07-30,13,5,843.0,19.615
8900,2022-07-30,14,5,859.0,21.95889
8899,2022-07-30,15,5,926.0,26.78
8898,2022-07-30,16,5,959.0,28.33389
8897,2022-07-30,17,5,980.0,28.65056
8896,2022-07-30,18,5,1049.0,29.53834
8895,2022-07-30,19,5,1081.0,26.47111
8765,2022-07-30,20,5,1065.0,30.18278
8894,2022-07-30,21,5,1127.0,29.38167
8893,2022-07-30,22,5,1163.0,31.35667
9076,2022-07-30,23,5,1106.0,30.46945
9075,2022-07-31,0,6,1100.0,33.76278
9074,2022-07-31,1,6,1017.0,18.28667
9073,2022-07-31,2,6,971.0,15.33445
9175,2022-07-31,3,6,592.0,8.06445
9174,2022-07-31,4,6,405.0,4.52889
9173,2022-07-31,5,6,314.0,3.30611
9072,2022-07-31,6,6,262.0,2.77723
9172,2022-07-31,7,6,273.0,2.86223
9171,2022-07-31,8,6,430.0,5.96778
9071,2022-07-31,9,6,662.0,11.08889
9070,2022-07-31,10,6,769.0,16.32445
9170,2022-07-31,11,6,839.0,18.78167
9069,2022-07-31,12,6,756.0,17.31222
9169,2022-07-31,13,6,813.0,18.54167
9068,2022-07-31,14,6,912.0,21.06
9168,2022-07-31,15,6,967.0,25.42278
9067,2022-07-31,16,6,954.0,30.94111
9066,2022-07-31,17,6,997.0,26.85667
9167,2022-07-31,18,6,934.0,24.43722
9065,2022-07-31,19,6,881.0,25.69333
9166,2022-07-31,20,6,956.0,25.25556
9165,2022-07-31,21,6,939.0,17.37945
9064,2022-07-31,22,6,841.0,14.99056
9233,2022-07-31,23,6,796.0,14.38444
9232,2022-08-01,0,0,526.0,7.41333
9231,2022-08-01,1,0,431.0,5.57778
9230,2022-08-01,2,0,274.0,3.19278
3153,2022-08-01,3,0,167.0,1.85889
2891,2022-08-01,4,0,273.0,2.94
2890,2022-08-01,5,0,465.0,5.12611
2889,2022-08-01,6,0,676.0,11.48389
2888,2022-08-01,7,0,770.0,9.92723
3152,2022-08-01,8,0,838.0,13.01445
2887,2022-08-01,9,0,852.0,16.49778
3151,2022-08-01,10,0,884.0,18.96333
2976,2022-08-01,11,0,851.0,23.46111
2684,2022-08-01,12,0,800.0,21.24445
2683,2022-08-01,13,0,867.0,21.665
2682,2022-08-01,14,0,847.0,30.47445
2975,2022-08-01,15,0,858.0,24.26833
2974,2022-08-01,16,0,975.0,25.96111
2681,2022-08-01,17,0,946.0,26.70722
2973,2022-08-01,18,0,888.0,21.33834
2680,2022-08-01,19,0,863.0,21.08889
2679,2022-08-01,20,0,853.0,20.52445
2678,2022-08-01,21,0,797.0,16.505
2677,2022-08-01,22,0,764.0,11.67333
1171,2022-08-01,23,0,553.0,17.05278
746,2022-08-02,0,1,494.0,7.48667
745,2022-08-02,1,1,405.0,4.64
744,2022-08-02,2,1,234.0,3.08056
743,2022-08-02,3,1,187.0,2.00778
742,2022-08-02,4,1,249.0,2.69945
741,2022-08-02,5,1,510.0,9.83889
740,2022-08-02,6,1,674.0,8.33167
739,2022-08-02,7,1,856.0,10.05333
1170,2022-08-02,8,1,790.0,14.455
738,2022-08-02,9,1,1140.8444444444444,24.28537133333333
1169,2022-08-02,10,1,1095.8695652173915,30.866619782608698
737,2022-08-02,11,1,1120.2340425531913,32.050604680851066
26,2022-08-02,12,1,1096.2173913043478,34.24128173913043
25,2022-08-02,13,1,1071.9148936170213,34.25404468085107
24,2022-08-02,14,1,1082.2083333333333,31.522956170212762
28,2022-08-02,15,1,1086.6875,32.13772125
27,2022-08-02,16,1,1101.3673469387757,32.616532040816324
849,2022-08-02,17,1,1112.6599999999999,31.025907551020413
848,2022-08-02,18,1,1125.78,29.944378599999997
847,2022-08-02,19,1,1035.58,24.666023600000003
433,2022-08-02,20,1,897.86,20.757834000000003
432,2022-08-02,21,1,816.84,18.083902
431,2022-08-02,22,1,778.14,14.9487004
